Txn_ID,Year,Month,Month_Num,Quarter,Market,Category,Brand,Channel,Volume_Units,Base_NR_AUD000,Trade_Promo_AUD000,Net_Revenue_AUD000,COGS_AUD000,Gross_Profit_AUD000,OPEX_AUD000,EBITDA_AUD000,GP_Margin_Pct,EBITDA_Margin_Pct,Type,Budget_NR_AUD000,Variance_NR_AUD000,Variance_Pct,PY_NR_AUD000,YoY_Growth_Pct
UL008775,2024,Jun,6,Q2,New Zealand,Foods & Refreshment,Lipton,Foodservice,63.0,3.3,0.3,3.0,1.6,1.5,0.5,1.0,0.49,0.32,Actual,3.4,-0.3,-0.1,3.1,-0.02
UL008776,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Dove,Supermarket,418.0,21.3,1.6,19.7,10.1,9.6,3.3,6.3,0.49,0.32,Actual,23.9,-4.2,-0.18,19.9,-0.01
UL008777,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Dove,Convenience,255.0,12.6,1.3,11.3,5.7,5.5,2.0,3.5,0.49,0.31,Actual,13.8,-2.5,-0.18,11.8,-0.04
UL008778,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Dove,Online,232.0,12.1,1.1,11.0,5.7,5.3,1.8,3.4,0.48,0.31,Actual,12.6,-1.6,-0.13,11.3,-0.02
UL008779,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Dove,Pharmacy,147.0,7.0,0.6,6.4,3.2,3.2,1.1,2.1,0.5,0.32,Actual,7.5,-1.1,-0.15,6.6,-0.02
UL008780,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Dove,Foodservice,91.0,4.7,0.4,4.4,2.1,2.3,0.8,1.5,0.52,0.35,Actual,5.0,-0.7,-0.13,4.4,-0.01
UL008781,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Lux,Supermarket,326.0,16.2,1.5,14.7,7.5,7.2,2.5,4.7,0.49,0.32,Actual,17.1,-2.4,-0.14,15.1,-0.03
UL008782,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Lux,Convenience,182.0,8.9,0.7,8.2,4.1,4.1,1.4,2.7,0.5,0.33,Actual,9.9,-1.7,-0.17,8.3,-0.01
UL008783,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Lux,Online,182.0,8.5,0.7,7.9,3.9,4.0,1.4,2.6,0.51,0.33,Actual,9.0,-1.1,-0.12,8.0,-0.01
UL008784,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Lux,Pharmacy,96.0,5.1,0.5,4.6,2.2,2.4,0.8,1.6,0.52,0.35,Actual,5.4,-0.8,-0.14,4.7,-0.03
UL008785,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Lux,Foodservice,72.0,3.4,0.3,3.2,1.6,1.6,0.5,1.1,0.51,0.34,Actual,3.6,-0.4,-0.12,3.2,-0.01
UL008786,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,TRESemmé,Supermarket,303.0,14.2,1.1,13.1,6.4,6.6,2.3,4.4,0.51,0.34,Actual,15.0,-2.0,-0.13,13.2,-0.01
UL008787,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,TRESemmé,Convenience,152.0,7.9,0.8,7.1,3.7,3.4,1.2,2.1,0.48,0.3,Actual,8.7,-1.6,-0.19,7.4,-0.04
UL008788,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,TRESemmé,Online,143.0,7.6,0.7,6.8,3.6,3.3,1.2,2.1,0.48,0.3,Actual,7.9,-1.1,-0.14,7.1,-0.03
UL008789,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,TRESemmé,Pharmacy,87.0,4.3,0.4,3.9,1.9,1.9,0.6,1.3,0.5,0.34,Actual,4.7,-0.9,-0.19,4.0,-0.04
UL008790,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,TRESemmé,Foodservice,60.0,3.2,0.4,2.8,1.4,1.5,0.5,1.0,0.52,0.36,Actual,3.2,-0.4,-0.11,2.9,-0.05
UL008791,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Vaseline,Supermarket,232.0,11.4,0.9,10.5,5.2,5.3,1.7,3.6,0.5,0.34,Actual,12.3,-1.8,-0.15,10.7,-0.02
UL008792,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Vaseline,Convenience,141.0,7.2,0.7,6.6,3.3,3.3,1.2,2.1,0.49,0.32,Actual,7.1,-0.5,-0.07,6.7,-0.02
UL008793,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Vaseline,Online,119.0,6.2,0.5,5.7,2.9,2.8,0.9,1.9,0.49,0.33,Actual,6.5,-0.7,-0.11,5.8,-0.01
UL008794,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Vaseline,Pharmacy,72.0,3.7,0.3,3.4,1.8,1.6,0.6,1.0,0.48,0.31,Actual,3.9,-0.5,-0.13,3.5,-0.03
UL008795,2024,Jun,6,Q2,New Zealand,Beauty & Personal Care,Vaseline,Foodservice,52.0,2.6,0.2,2.4,1.2,1.2,0.4,0.8,0.5,0.34,Actual,2.6,-0.2,-0.07,2.5,-0.02
UL008796,2024,Jun,6,Q2,New Zealand,Home Care,Surf,Supermarket,490.0,23.8,2.0,21.8,11.3,10.5,3.6,6.9,0.48,0.32,Actual,24.0,-2.2,-0.09,22.2,-0.02
UL008797,2024,Jun,6,Q2,New Zealand,Home Care,Surf,Convenience,248.0,12.6,1.2,11.4,5.8,5.6,1.9,3.8,0.49,0.33,Actual,13.9,-2.5,-0.18,11.7,-0.03
UL008798,2024,Jun,6,Q2,New Zealand,Home Care,Surf,Online,253.0,12.5,1.1,11.4,5.6,5.8,2.0,3.8,0.51,0.33,Actual,12.6,-1.2,-0.1,11.7,-0.02
UL008799,2024,Jun,6,Q2,New Zealand,Home Care,Surf,Pharmacy,139.0,6.9,0.7,6.2,3.0,3.2,1.1,2.1,0.51,0.33,Actual,7.6,-1.4,-0.18,6.4,-0.03
UL008800,2024,Jun,6,Q2,New Zealand,Home Care,Surf,Foodservice,92.0,4.5,0.4,4.1,2.1,2.0,0.7,1.3,0.49,0.31,Actual,5.1,-0.9,-0.18,4.2,-0.02
UL008801,2024,Jun,6,Q2,New Zealand,Home Care,Domestos,Supermarket,298.0,14.5,1.5,13.0,6.4,6.7,2.1,4.6,0.51,0.35,Actual,16.0,-3.0,-0.19,13.6,-0.04
UL008802,2024,Jun,6,Q2,New Zealand,Home Care,Domestos,Convenience,184.0,9.3,0.8,8.4,4.3,4.1,1.4,2.7,0.49,0.32,Actual,9.3,-0.8,-0.09,8.6,-0.02
UL008803,2024,Jun,6,Q2,New Zealand,Home Care,Domestos,Online,150.0,7.8,0.7,7.1,3.6,3.4,1.2,2.3,0.49,0.32,Actual,8.4,-1.4,-0.16,7.3,-0.03
UL008804,2024,Jun,6,Q2,New Zealand,Home Care,Domestos,Pharmacy,96.0,5.0,0.4,4.6,2.3,2.3,0.8,1.5,0.5,0.33,Actual,5.1,-0.5,-0.09,4.6,-0.01
UL008805,2024,Jun,6,Q2,New Zealand,Home Care,Domestos,Foodservice,63.0,3.1,0.3,2.8,1.5,1.3,0.5,0.9,0.48,0.3,Actual,3.4,-0.6,-0.17,2.9,-0.04
UL008806,2024,Jun,6,Q2,New Zealand,Home Care,Comfort,Supermarket,251.0,13.0,1.3,11.7,5.6,6.1,1.9,4.2,0.52,0.36,Actual,13.3,-1.6,-0.12,12.2,-0.04
UL008807,2024,Jun,6,Q2,New Zealand,Home Care,Comfort,Convenience,158.0,7.9,0.7,7.2,3.8,3.4,1.2,2.2,0.48,0.31,Actual,7.7,-0.6,-0.07,7.3,-0.02
UL008808,2024,Jun,6,Q2,New Zealand,Home Care,Comfort,Online,141.0,7.0,0.8,6.2,3.2,3.1,1.1,2.0,0.49,0.32,Actual,7.0,-0.8,-0.11,6.5,-0.04
UL008809,2024,Jun,6,Q2,New Zealand,Home Care,Comfort,Pharmacy,79.0,4.1,0.3,3.7,1.9,1.9,0.6,1.2,0.5,0.33,Actual,4.2,-0.5,-0.12,3.8,-0.02
UL008810,2024,Jun,6,Q2,New Zealand,Home Care,Comfort,Foodservice,53.0,2.5,0.2,2.3,1.1,1.2,0.4,0.8,0.51,0.33,Actual,2.8,-0.5,-0.18,2.3,-0.01
UL008811,2024,Jun,6,Q2,New Zealand,Ice Cream,Magnum,Supermarket,368.0,17.8,1.9,15.9,7.8,8.1,2.7,5.4,0.51,0.34,Actual,19.8,-3.9,-0.2,16.6,-0.04
UL008812,2024,Jun,6,Q2,New Zealand,Ice Cream,Magnum,Convenience,209.0,11.1,1.1,10.1,5.2,4.9,1.8,3.2,0.49,0.31,Actual,11.5,-1.4,-0.12,10.4,-0.03
UL008813,2024,Jun,6,Q2,New Zealand,Ice Cream,Magnum,Online,196.0,10.3,1.0,9.2,4.5,4.7,1.6,3.2,0.51,0.34,Actual,10.4,-1.2,-0.12,9.6,-0.04
UL008814,2024,Jun,6,Q2,New Zealand,Ice Cream,Magnum,Pharmacy,135.0,6.5,0.5,6.0,3.0,3.0,1.0,2.0,0.5,0.33,Actual,6.3,-0.3,-0.04,6.1,-0.01
UL008815,2024,Jun,6,Q2,New Zealand,Ice Cream,Magnum,Foodservice,78.0,3.9,0.4,3.5,1.8,1.7,0.6,1.1,0.5,0.32,Actual,4.2,-0.7,-0.17,3.6,-0.04
UL008816,2024,Jun,6,Q2,New Zealand,Ice Cream,Cornetto,Supermarket,310.0,16.2,1.6,14.6,7.2,7.4,2.6,4.8,0.51,0.33,Actual,16.2,-1.6,-0.1,15.1,-0.03
UL008817,2024,Jun,6,Q2,New Zealand,Ice Cream,Cornetto,Convenience,173.0,8.8,0.8,8.0,4.0,4.0,1.3,2.7,0.5,0.33,Actual,9.4,-1.4,-0.15,8.2,-0.03
UL008818,2024,Jun,6,Q2,New Zealand,Ice Cream,Cornetto,Online,161.0,8.4,0.7,7.8,4.0,3.8,1.3,2.5,0.49,0.32,Actual,8.5,-0.8,-0.09,7.9,-0.01
UL008819,2024,Jun,6,Q2,New Zealand,Ice Cream,Cornetto,Pharmacy,88.0,4.6,0.5,4.2,2.1,2.0,0.7,1.3,0.49,0.32,Actual,5.1,-1.0,-0.19,4.3,-0.04
UL008820,2024,Jun,6,Q2,New Zealand,Ice Cream,Cornetto,Foodservice,63.0,3.1,0.3,2.7,1.4,1.4,0.5,0.9,0.5,0.32,Actual,3.4,-0.7,-0.21,2.8,-0.05
UL008821,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Knorr,Supermarket,748.0,38.4,3.4,35.0,17.9,17.2,5.9,11.3,0.49,0.32,Actual,37.2,-2.2,-0.06,35.9,-0.02
UL008822,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Knorr,Convenience,372.0,19.3,2.1,17.2,8.7,8.5,2.9,5.6,0.49,0.33,Actual,21.5,-4.4,-0.2,18.0,-0.04
UL008823,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Knorr,Online,369.0,18.3,1.7,16.6,8.2,8.4,2.7,5.7,0.51,0.34,Actual,19.6,-3.0,-0.15,17.1,-0.03
UL008824,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Knorr,Pharmacy,233.0,11.3,0.9,10.4,5.1,5.3,1.7,3.6,0.51,0.34,Actual,11.7,-1.4,-0.12,10.5,-0.01
UL008825,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Knorr,Foodservice,139.0,7.2,0.8,6.5,3.3,3.1,1.1,2.0,0.48,0.31,Actual,7.8,-1.4,-0.17,6.8,-0.04
UL008826,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Hellmann's,Supermarket,460.0,24.1,2.2,21.9,11.1,10.8,3.6,7.2,0.49,0.33,Actual,24.8,-2.9,-0.12,22.4,-0.03
UL008827,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Hellmann's,Convenience,271.0,13.9,1.1,12.8,6.6,6.2,2.1,4.1,0.48,0.32,Actual,14.4,-1.6,-0.11,12.9,-0.01
UL008828,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Hellmann's,Online,225.0,11.8,1.3,10.5,5.4,5.1,1.8,3.3,0.49,0.31,Actual,13.1,-2.5,-0.19,11.0,-0.04
UL008829,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Hellmann's,Pharmacy,156.0,7.6,0.7,6.8,3.4,3.4,1.2,2.2,0.5,0.32,Actual,7.8,-1.0,-0.13,7.0,-0.03
UL008830,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Hellmann's,Foodservice,101.0,5.0,0.4,4.5,2.2,2.3,0.8,1.5,0.5,0.33,Actual,5.2,-0.7,-0.13,4.6,-0.02
UL008831,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Lipton,Supermarket,419.0,19.7,1.5,18.2,9.2,9.0,3.0,6.1,0.5,0.33,Actual,20.7,-2.5,-0.12,18.4,-0.01
UL008832,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Lipton,Convenience,242.0,11.8,0.9,10.9,5.3,5.6,1.9,3.7,0.51,0.34,Actual,12.0,-1.1,-0.09,11.0,-0.01
UL008833,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Lipton,Online,226.0,11.1,1.0,10.2,5.3,4.8,1.7,3.1,0.48,0.31,Actual,10.9,-0.7,-0.07,10.4,-0.02
UL008834,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Lipton,Pharmacy,126.0,6.7,0.6,6.1,3.1,3.0,1.0,2.0,0.5,0.33,Actual,6.5,-0.5,-0.07,6.2,-0.02
UL008835,2024,Jun,6,Q2,Philippines,Foods & Refreshment,Lipton,Foodservice,84.0,4.5,0.5,4.0,2.0,2.0,0.7,1.3,0.49,0.33,Actual,4.4,-0.3,-0.08,4.2,-0.04
UL008836,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Dove,Supermarket,576.0,30.5,3.3,27.2,13.7,13.5,4.4,9.1,0.5,0.34,Actual,30.9,-3.6,-0.12,28.5,-0.04
UL008837,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Dove,Convenience,322.0,16.2,1.4,14.9,7.5,7.4,2.5,4.9,0.5,0.33,Actual,17.9,-3.0,-0.17,15.1,-0.02
UL008838,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Dove,Online,311.0,16.3,1.7,14.6,7.2,7.4,2.4,5.0,0.5,0.34,Actual,16.2,-1.6,-0.1,15.2,-0.04
UL008839,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Dove,Pharmacy,189.0,9.0,0.7,8.2,4.2,4.1,1.4,2.7,0.5,0.33,Actual,9.7,-1.5,-0.16,8.4,-0.02
UL008840,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Dove,Foodservice,132.0,6.4,0.7,5.8,2.9,2.9,1.0,1.9,0.5,0.32,Actual,6.5,-0.7,-0.11,6.0,-0.04
UL008841,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Lux,Supermarket,382.0,19.9,1.8,18.0,9.5,8.6,3.0,5.6,0.48,0.31,Actual,22.0,-4.0,-0.18,18.5,-0.03
UL008842,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Lux,Convenience,245.0,12.2,1.1,11.1,5.5,5.6,1.9,3.7,0.51,0.34,Actual,12.8,-1.6,-0.13,11.4,-0.02
UL008843,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Lux,Online,211.0,10.8,1.0,9.7,5.1,4.6,1.7,3.0,0.48,0.31,Actual,11.6,-1.9,-0.16,10.1,-0.03
UL008844,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Lux,Pharmacy,121.0,6.2,0.7,5.5,2.8,2.7,1.0,1.7,0.49,0.31,Actual,7.0,-1.5,-0.21,5.8,-0.05
UL008845,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Lux,Foodservice,93.0,4.7,0.5,4.2,2.0,2.1,0.7,1.4,0.51,0.34,Actual,4.6,-0.5,-0.1,4.3,-0.04
UL008846,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,TRESemmé,Supermarket,357.0,18.2,1.9,16.4,8.2,8.1,2.7,5.5,0.5,0.33,Actual,19.4,-3.0,-0.16,17.0,-0.04
UL008847,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,TRESemmé,Convenience,197.0,10.5,1.1,9.3,4.7,4.6,1.6,3.0,0.49,0.32,Actual,11.2,-1.9,-0.17,9.8,-0.05
UL008848,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,TRESemmé,Online,193.0,9.9,0.8,9.1,4.5,4.6,1.5,3.0,0.5,0.33,Actual,10.2,-1.1,-0.11,9.2,-0.01
UL008849,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,TRESemmé,Pharmacy,129.0,6.1,0.5,5.6,2.9,2.8,0.9,1.8,0.49,0.33,Actual,6.1,-0.5,-0.08,5.7,-0.02
UL008850,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,TRESemmé,Foodservice,72.0,3.8,0.4,3.5,1.8,1.7,0.6,1.1,0.48,0.31,Actual,4.1,-0.6,-0.16,3.6,-0.04
UL008851,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Vaseline,Supermarket,335.0,16.0,1.6,14.4,7.5,6.9,2.4,4.5,0.48,0.31,Actual,15.9,-1.5,-0.1,14.9,-0.04
UL008852,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Vaseline,Convenience,184.0,9.5,1.0,8.5,4.1,4.4,1.4,3.0,0.51,0.35,Actual,9.2,-0.7,-0.08,8.9,-0.04
UL008853,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Vaseline,Online,173.0,8.6,0.8,7.7,3.7,4.0,1.4,2.6,0.51,0.34,Actual,8.4,-0.7,-0.08,8.0,-0.03
UL008854,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Vaseline,Pharmacy,107.0,5.2,0.6,4.6,2.3,2.3,0.8,1.6,0.51,0.34,Actual,5.0,-0.4,-0.08,4.8,-0.04
UL008855,2024,Jun,6,Q2,Philippines,Beauty & Personal Care,Vaseline,Foodservice,64.0,3.3,0.3,3.0,1.6,1.4,0.5,0.9,0.48,0.3,Actual,3.3,-0.4,-0.12,3.0,-0.03
UL008856,2024,Jun,6,Q2,Philippines,Home Care,Surf,Supermarket,568.0,28.3,3.0,25.3,13.2,12.1,4.5,7.6,0.48,0.3,Actual,31.0,-5.7,-0.18,26.4,-0.04
UL008857,2024,Jun,6,Q2,Philippines,Home Care,Surf,Convenience,350.0,18.2,1.8,16.4,8.1,8.3,2.9,5.5,0.51,0.33,Actual,17.9,-1.5,-0.09,16.9,-0.03
UL008858,2024,Jun,6,Q2,Philippines,Home Care,Surf,Online,320.0,16.5,1.4,15.1,7.3,7.8,2.7,5.1,0.52,0.34,Actual,16.3,-1.3,-0.08,15.4,-0.02
UL008859,2024,Jun,6,Q2,Philippines,Home Care,Surf,Pharmacy,198.0,9.9,1.0,8.9,4.5,4.4,1.6,2.8,0.5,0.32,Actual,9.8,-0.8,-0.09,9.2,-0.03
UL008860,2024,Jun,6,Q2,Philippines,Home Care,Surf,Foodservice,121.0,5.8,0.5,5.4,2.8,2.6,0.9,1.7,0.48,0.32,Actual,6.5,-1.2,-0.18,5.4,-0.02
UL008861,2024,Jun,6,Q2,Philippines,Home Care,Domestos,Supermarket,398.0,19.5,2.1,17.4,8.8,8.6,2.8,5.8,0.5,0.33,Actual,20.7,-3.3,-0.16,18.2,-0.04
UL008862,2024,Jun,6,Q2,Philippines,Home Care,Domestos,Convenience,219.0,11.4,1.1,10.3,5.1,5.2,1.8,3.4,0.5,0.33,Actual,12.0,-1.7,-0.14,10.7,-0.04
UL008863,2024,Jun,6,Q2,Philippines,Home Care,Domestos,Online,208.0,11.2,1.1,10.1,4.9,5.2,1.8,3.4,0.52,0.34,Actual,10.9,-0.8,-0.08,10.4,-0.04
UL008864,2024,Jun,6,Q2,Philippines,Home Care,Domestos,Pharmacy,123.0,6.3,0.7,5.6,2.8,2.9,1.0,1.9,0.51,0.34,Actual,6.5,-0.9,-0.14,5.9,-0.04
UL008865,2024,Jun,6,Q2,Philippines,Home Care,Domestos,Foodservice,88.0,4.3,0.4,3.9,2.0,1.9,0.7,1.2,0.48,0.31,Actual,4.4,-0.5,-0.11,4.0,-0.02
UL008866,2024,Jun,6,Q2,Philippines,Home Care,Comfort,Supermarket,337.0,16.4,1.8,14.6,7.4,7.2,2.5,4.7,0.49,0.32,Actual,17.2,-2.6,-0.15,15.3,-0.04
UL008867,2024,Jun,6,Q2,Philippines,Home Care,Comfort,Convenience,198.0,10.3,1.0,9.4,4.8,4.6,1.6,3.0,0.49,0.32,Actual,10.0,-0.6,-0.06,9.6,-0.03
UL008868,2024,Jun,6,Q2,Philippines,Home Care,Comfort,Online,187.0,9.3,1.0,8.3,4.0,4.3,1.4,2.9,0.52,0.35,Actual,9.1,-0.7,-0.08,8.7,-0.04
UL008869,2024,Jun,6,Q2,Philippines,Home Care,Comfort,Pharmacy,96.0,4.9,0.5,4.3,2.1,2.2,0.8,1.4,0.51,0.33,Actual,5.4,-1.1,-0.2,4.5,-0.04
UL008870,2024,Jun,6,Q2,Philippines,Home Care,Comfort,Foodservice,68.0,3.3,0.3,3.0,1.6,1.4,0.5,0.9,0.48,0.31,Actual,3.6,-0.6,-0.18,3.1,-0.02
UL008871,2024,Jun,6,Q2,Philippines,Ice Cream,Magnum,Supermarket,551.0,26.4,2.6,23.7,12.1,11.7,4.0,7.7,0.49,0.32,Actual,25.6,-1.9,-0.07,24.6,-0.04
UL008872,2024,Jun,6,Q2,Philippines,Ice Cream,Magnum,Convenience,304.0,15.3,1.3,14.0,7.1,6.9,2.5,4.4,0.49,0.31,Actual,14.8,-0.8,-0.06,14.3,-0.02
UL008873,2024,Jun,6,Q2,Philippines,Ice Cream,Magnum,Online,267.0,12.7,1.2,11.6,6.0,5.6,1.9,3.7,0.48,0.32,Actual,13.5,-1.9,-0.14,11.9,-0.03
UL008874,2024,Jun,6,Q2,Philippines,Ice Cream,Magnum,Pharmacy,144.0,7.8,0.9,6.9,3.3,3.6,1.2,2.4,0.52,0.34,Actual,8.1,-1.2,-0.15,7.2,-0.05
UL008875,2024,Jun,6,Q2,Philippines,Ice Cream,Magnum,Foodservice,97.0,4.9,0.5,4.4,2.3,2.1,0.8,1.3,0.48,0.3,Actual,5.4,-1.0,-0.18,4.6,-0.03
UL008876,2024,Jun,6,Q2,Philippines,Ice Cream,Cornetto,Supermarket,453.0,21.6,1.8,19.8,9.7,10.1,3.5,6.6,0.51,0.33,Actual,21.0,-1.2,-0.06,20.2,-0.02
UL008877,2024,Jun,6,Q2,Philippines,Ice Cream,Cornetto,Convenience,221.0,11.7,1.1,10.6,5.2,5.4,1.8,3.6,0.51,0.34,Actual,12.1,-1.5,-0.12,10.9,-0.03
UL008878,2024,Jun,6,Q2,Philippines,Ice Cream,Cornetto,Online,205.0,10.5,1.2,9.3,4.6,4.7,1.6,3.1,0.5,0.33,Actual,11.0,-1.7,-0.15,9.8,-0.05
UL008879,2024,Jun,6,Q2,Philippines,Ice Cream,Cornetto,Pharmacy,125.0,6.7,0.7,6.0,3.1,3.0,1.0,2.0,0.49,0.33,Actual,6.6,-0.6,-0.09,6.3,-0.05
UL008880,2024,Jun,6,Q2,Philippines,Ice Cream,Cornetto,Foodservice,81.0,4.1,0.3,3.7,1.8,1.9,0.6,1.3,0.52,0.35,Actual,4.4,-0.7,-0.15,3.8,-0.02
UL008881,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Knorr,Supermarket,749.0,35.6,3.3,32.3,16.6,15.8,5.2,10.5,0.49,0.33,Actual,34.8,-2.5,-0.07,33.2,-0.03
UL008882,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Knorr,Convenience,423.0,20.6,1.6,18.9,9.5,9.4,3.2,6.2,0.5,0.33,Actual,20.1,-1.2,-0.06,19.2,-0.01
UL008883,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Knorr,Online,370.0,18.4,1.6,16.8,8.4,8.4,3.0,5.5,0.5,0.33,Actual,18.3,-1.5,-0.08,17.2,-0.02
UL008884,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Knorr,Pharmacy,219.0,11.2,1.1,10.1,5.1,5.0,1.7,3.3,0.5,0.33,Actual,11.0,-0.9,-0.08,10.5,-0.03
UL008885,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Knorr,Foodservice,132.0,6.8,0.7,6.1,3.1,3.1,1.1,2.0,0.5,0.32,Actual,7.3,-1.2,-0.16,6.4,-0.04
UL008886,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Hellmann's,Supermarket,458.0,22.3,1.7,20.6,10.6,10.0,3.4,6.6,0.48,0.32,Actual,23.2,-2.6,-0.11,20.8,-0.01
UL008887,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Hellmann's,Convenience,288.0,13.4,1.0,12.4,6.3,6.2,2.0,4.2,0.5,0.34,Actual,13.4,-1.0,-0.08,12.5,-0.01
UL008888,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Hellmann's,Online,210.0,11.3,1.1,10.1,4.9,5.2,1.6,3.6,0.51,0.35,Actual,12.2,-2.1,-0.17,10.5,-0.04
UL008889,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Hellmann's,Pharmacy,130.0,7.0,0.7,6.2,3.1,3.1,1.1,2.1,0.5,0.33,Actual,7.3,-1.1,-0.15,6.5,-0.04
UL008890,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Hellmann's,Foodservice,101.0,5.0,0.4,4.6,2.3,2.3,0.8,1.5,0.5,0.33,Actual,4.9,-0.3,-0.06,4.7,-0.01
UL008891,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Lipton,Supermarket,341.0,17.4,1.5,15.9,8.2,7.8,2.7,5.1,0.49,0.32,Actual,19.3,-3.4,-0.18,16.3,-0.02
UL008892,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Lipton,Convenience,204.0,10.3,1.0,9.3,4.8,4.5,1.6,2.8,0.48,0.3,Actual,11.2,-1.9,-0.17,9.6,-0.04
UL008893,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Lipton,Online,207.0,10.5,1.0,9.6,4.8,4.8,1.6,3.2,0.5,0.33,Actual,10.2,-0.6,-0.06,9.8,-0.03
UL008894,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Lipton,Pharmacy,119.0,6.1,0.7,5.4,2.7,2.7,0.9,1.8,0.5,0.34,Actual,6.1,-0.7,-0.12,5.6,-0.04
UL008895,2024,Jun,6,Q2,Indonesia,Foods & Refreshment,Lipton,Foodservice,82.0,4.2,0.4,3.8,2.0,1.9,0.6,1.2,0.49,0.32,Actual,4.1,-0.3,-0.06,3.9,-0.03
UL008896,2024,Jun,6,Q2,Indonesia,Beauty & Personal Care,Dove,Supermarket,518.0,26.5,2.7,23.9,12.1,11.7,4.2,7.5,0.49,0.32,Actual,28.9,-5.0,-0.17,24.8,-0.04
UL008897,2024,Jun,6,Q2,Indonesia,Beauty & Personal Care,Dove,Convenience,302.0,15.0,1.2,13.8,7.2,6.6,2.4,4.1,0.48,0.3,Actual,16.7,-2.9,-0.17,14.0,-0.02
UL008898,2024,Jun,6,Q2,Indonesia,Beauty & Personal Care,Dove,Online,262.0,13.6,1.1,12.5,6.4,6.2,2.1,4.0,0.49,0.32,Actual,15.2,-2.7,-0.18,12.7,-0.01
UL008899,2024,Jun,6,Q2,Indonesia,Beauty & Personal Care,Dove,Pharmacy,186.0,9.1,1.0,8.1,4.1,4.0,1.3,2.7,0.5,0.33,Actual,9.1,-1.0,-0.11,8.5,-0.05
